Trend,2020112164.csv,2020/11/22,14:02:46
,TagNo,Description,Unit,Dp
1025,C50_HC_PC_ET,C50 HC800 PREVIOUS CYCLE ELAPSE,,
1026,C50_HC_PROC_UT,C50 HC800 PROCESSOR UTILISATION,,
1027,C60_HC_CC_ET,C60 HC800 CURRENT CYCLE ELAPSE TIME,,
1028,C60_HC_FREETIME,C60 HC800 FREETIME,,
1029,C60_HC_PC_ET,C60 HC800 PREVIOUS CYCLE ELAPSE TIME,,
1030,C60_HC_PROC_UT,C60 HC800 PROCESSOR UTILISATION,,
1031,C70_HC_CC_ET,C70 HC800 CURRENT CYCLE ELAPSE TIME,,
1032,C70_HC_FREETIME,C70 HC800 FREETIME,,
1033,C70_HC_PC_ET,C70 HC800 PREVIOUS CYCLE ELAPSE TIME,,
1034,C70_HC_PROC_UT,C70 HC800 PROCESSOR UTILISATION,,
1035,C80_HC_CC_ET,C80 HC800 CURRENT CYCLE ELAPSE T,,
1036,C80_HC_FREETIME,C80 HC800 FREETIME,,
1037,C80_HC_PC_ET,C80 HC800 PREVIOUS CYCLE ELAPSE,,
1038,C80_HC_PROC_UT,C80 HC800 PROCESSOR UTILISATION,,
1039,C90_HC_CC_ET,C90 HC800 CURRENT CYCLE ELAPSE TIME,,
1040,C90_HC_FREETIME,C90 HC800 FREETIME,,

Date,Time,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040
2020/11/21,17:42:50,0.0005441423854790628,0.3148232102394104,0.0037390233483165503,100,0.0029158408287912607,1.2514420747756958,0.0013630581088364124,100,0.0013630581088364124,0.8013371229171753,0.0018016715766862035,100,0.0013730137143284082,0.5832250714302063,0.00245077395811677,100
2020/11/21,17:43:00,0.0005441423854790628,0.3148232102394104,0.0037390233483165503,100,0.0029158408287912607,1.1697496175765991,0.0013630581088364124,100,0.0013630581088364124,0.8013371229171753,0.0018016715766862035,100,0.0013730137143284082,0.29502585530281067,0.00245077395811677,100
2020/11/21,17:43:10,0.0005441423854790628,0.3148232102394104,0.0037390233483165503,100,0.0029158408287912607,1.4147132635116577,0.0013630581088364124,100,0.0013630581088364124,0.7669762372970581,0.0009662580559961498,100,0.0009201780194416642,0.29502585530281067,0.00245077395811677,100
2020/11/21,17:43:20,0.0005441423854790628,0.3148232102394104,0.0037390233483165503,100,0.0029158408287912607,1.429618239402771,0.0013630581088364124,100,0.0013630581088364124,0.7669762372970581,0.0009662580559961498,100,0.0009201780194416642,0.4878792464733124,0.00245077395811677,100
2020/11/21,17:43:30,0.0011153069790452719,0.3148232102394104,0.0037390233483165503,100,0.0029158408287912607,1.3909337520599365,0.0013630581088364124,100,0.0013630581088364124,0.7669762372970581,0.0009662580559961498,100,0.0009201780194416642,0.4878792464733124,0.0025949873961508274,100
2020/11/21,17:43:40,0.0011153069790452719,0.49254414439201355,0.0020704716444015503,100,0.003096463158726692,0.739441990852356,0.001225386979058385,100,0.001225386979058385,0.7669762372970581,0.0009662580559961498,100,0.0009201780194416642,0.7461549043655396,0.0025949873961508274,100
2020/11/21,17:43:50,0.0011153069790452719,0.49254414439201355,0.0020704716444015503,100,0.003096463158726692,1.8301160335540771,0.001225386979058385,100,0.001225386979058385,0.5573974847793579,0.0009662580559961498,100,0.0009201780194416642,0.7461549043655396,0.0025949873961508274,100
2020/11/21,17:44:00,0.0011153069790452719,0.49254414439201355,0.0020704716444015503,100,0.003096463158726692,0.9061264991760254,0.001225386979058385,100,0.001225386979058385,0.5573974847793579,0.0009662580559961498,100,0.0009201780194416642,0.4084623456001282,0.0025949873961508274,100
2020/11/21,17:44:10,0.0011153069790452719,0.49254414439201355,0.0020704716444015503,100,0.003096463158726692,0.6641210913658142,0.001225386979058385,100,0.001225386979058385,0.5573974847793579,0.000583111250307411,100,0.0006621868815273046,0.4084623456001282,0.0025949873961508274,100
2020/11/21,17:44:20,0.0011153069790452719,0.49254414439201355,0.0020704716444015503,100,0.003096463158726692,1.8092947006225586,0.001225386979058385,100,0.001225386979058385,0.5504570603370667,0.000583111250307411,100,0.0006621868815273046,0.4084623456001282,0.0025949873961508274,100
2020/11/21,17:44:30,0.0011773158330470324,0.49254414439201355,0.0020704716444015503,100,0.003096463158726692,2.2629268169403076,0.001225386979058385,100,0.001225386979058385,0.8765442371368408,0.000583111250307411,100,0.0006621868815273046,0.4084623456001282,0.0027337963692843914,100
2020/11/21,17:44:40,0.0011773158330470324,0.3721672296524048,0.0020704716444015503,100,0.003096463158726692,0.7554846405982971,0.0020360539201647043,100,0.0020360539201647043,0.8765442371368408,0.000583111250307411,100,0.0006621868815273046,0.38912010192871094,0.0027337963692843914,100
2020/11/21,17:44:50,0.0011773158330470324,0.3721672296524048,0.0021065962500870228,100,0.0018520182929933071,0.832284688949585,0.0020360539201647043,100,0.0020360539201647043,0.7031468749046326,0.000583111250307411,100,0.0006621868815273046,0.5646792650222778,0.0027337963692843914,100
2020/11/21,17:45:00,0.0011773158330470324,0.35293877124786377,0.0021065962500870228,100,0.0018520182929933071,1.3771666288375854,0.0020360539201647043,100,0.0020360539201647043,0.7031468749046326,0.000583111250307411,100,0.0006621868815273046,0.5646792650222778,0.0027337963692843914,100
2020/11/21,17:45:10,0.0011773158330470324,0.35293877124786377,0.0021065962500870228,100,0.0018520182929933071,1.5751399993896484,0.0020360539201647043,100,0.0020360539201647043,0.7320464253425598,0.0012376181548461318,100,0.0013266492169350386,0.5646792650222778,0.0027337963692843914,100
2020/11/21,17:45:20,0.0011773158330470324,0.35293877124786377,0.0021065962500870228,100,0.0018520182929933071,1.3810350894927979,0.0020360539201647043,100,0.0020360539201647043,0.7320464253425598,0.0012376181548461318,100,0.0013266492169350386,0.5646792650222778,0.0027337963692843914,100
2020/11/21,17:45:30,0.0008368357666768134,0.3564658761024475,0.0021065962500870228,100,0.0018520182929933071,1.0166047811508179,0.0020360539201647043,100,0.0020360539201647043,0.7320464253425598,0.0012376181548461318,100,0.0013266492169350386,0.5646792650222778,0.0027337963692843914,100
2020/11/21,17:45:40,0.0008368357666768134,0.3564658761024475,0.0021065962500870228,100,0.0018520182929933071,0.6491023898124695,0.00309845432639122,100,0.00309845432639122,0.7625389099121094,0.0012376181548461318,100,0.0013266492169350386,0.5646792650222778,0.0030273431912064552,100
2020/11/21,17:45:50,0.0008368357666768134,0.3564658761024475,0.0032969964668154716,100,0.001979733817279339,1.2201532125473022,0.00309845432639122,100,0.00309845432639122,0.7625389099121094,0.0012376181548461318,100,0.0013266492169350386,0.5042632818222046,0.0030273431912064552,100
2020/11/21,17:46:00,0.0008368357666768134,0.3564658761024475,0.0032969964668154716,100,0.001979733817279339,1.2761318683624268,0.00309845432639122,100,0.00309845432639122,0.41255834698677063,0.0012376181548461318,100,0.0013266492169350386,0.5042632818222046,0.0030273431912064552,100
2020/11/21,17:46:10,0.0008368357666768134,0.3564658761024475,0.0032969964668154716,100,0.001979733817279339,1.2298243045806885,0.00309845432639122,100,0.00309845432639122,0.5389654636383057,0.0012376181548461318,100,0.0013266492169350386,0.5042632818222046,0.0030273431912064552,100
2020/11/21,17:46:20,0.0008368357666768134,0.21879473328590393,0.0032969964668154716,100,0.001979733817279339,1.4787702560424805,0.00309845432639122,100,0.00309845432639122,0.6908588409423828,0.0009210314019583166,100,0.0008180624572560191,0.5048321485519409,0.0030273431912064552,100
2020/11/21,17:46:30,0.0006326046423055232,0.21879473328590393,0.0032969964668154716,100,0.001979733817279339,1.54339599609375,0.00309845432639122,100,0.00309845432639122,0.6908588409423828,0.0009210314019583166,100,0.0008180624572560191,0.5048321485519409,0.0030273431912064552,100
2020/11/21,17:46:40,0.0006326046423055232,0.21879473328590393,0.0032969964668154716,100,0.001979733817279339,0.6434135437011719,0.00309845432639122,100,0.00309845432639122,0.6618455052375793,0.0009210314019583166,100,0.0008180624572560191,0.5048321485519409,0.0024294406175613403,100
2020/11/21,17:46:50,0.0006326046423055232,0.21879473328590393,0.003382898634299636,100,0.0031092630233615637,0.8179486989974976,0.0009193246951326728,100,0.0009193246951326728,0.4823041260242462,0.0009210314019583166,100,0.0008180624572560191,0.5048321485519409,0.0024294406175613403,100
2020/11/21,17:47:00,0.0006326046423055232,0.21879473328590393,0.003382898634299636,100,0.0031092630233615637,1.193074107170105,0.0009193246951326728,100,0.0009193246951326728,0.7592393159866333,0.0009210314019583166,100,0.0008180624572560191,0.5048321485519409,0.0024294406175613403,100
2020/11/21,17:47:10,0.0006326046423055232,0.21879473328590393,0.003382898634299636,100,0.0031092630233615637,1.8082706928253174,0.0009193246951326728,100,0.0009193246951326728,0.7590117454528809,0.0009210314019583166,100,0.0008180624572560191,0.5048321485519409,0.0024294406175613403,100
2020/11/21,17:47:20,0.0006326046423055232,0.37387388944625854,0.003382898634299636,100,0.0031092630233615637,1.5901587009429932,0.0009193246951326728,100,0.0009193246951326728,0.7590117454528809,0.0011938136303797364,100,0.002604089677333832,0.5048321485519409,0.0024294406175613403,100
2020/11/21,17:47:30,0.0006326046423055232,0.37387388944625854,0.003382898634299636,100,0.0031092630233615637,1.3447399139404297,0.0009193246951326728,100,0.0009193246951326728,0.4405476748943329,0.0011938136303797364,100,0.002604089677333832,1.2788625955581665,0.0024294406175613403,100
2020/11/21,17:47:40,0.0005683201598003507,0.37387388944625854,0.003382898634299636,100,0.0031092630233615637,1.3447399139404297,0.0009193246951326728,100,0.0009193246951326728,0.4405476748943329,0.0011938136303797364,100,0.002604089677333832,0.24120895564556122,0.0011170136276632547,100
2020/11/21,17:47:50,0.0005683201598003507,0.37387388944625854,0.003382898634299636,100,0.0031092630233615637,1.3574830293655396,0.0013912181602790952,100,0.0013912181602790952,0.4602312445640564,0.0011938136303797364,100,0.002604089677333832,0.28626495599746704,0.0011170136276632547,100
2020/11/21,17:48:00,0.0005683201598003507,0.37387388944625854,0.002794383093714714,100,0.003487574402242899,1.1538207530975342,0.0013912181602790952,100,0.0013912181602790952,0.4602312445640564,0.0011938136303797364,100,0.002604089677333832,0.28626495599746704,0.0011170136276632547,100
2020/11/21,17:48:10,0.0005683201598003507,0.37387388944625854,0.002794383093714714,100,0.003487574402242899,1.6684378385543823,0.0013912181602790952,100,0.0013912181602790952,2.0178494453430176,0.0011938136303797364,100,0.002604089677333832,0.6362454891204834,0.0011170136276632547,100
2020/11/21,17:48:20,0.0005683201598003507,0.6488748788833618,0.002794383093714714,100,0.003487574402242899,1.41767156124115,0.0013912181602790952,100,0.0013912181602790952,0.40118056535720825,0.0005870935274288058,100,0.001900942763313651,0.6362454891204834,0.0011170136276632547,100
2020/11/21,17:48:30,0.0005683201598003507,0.39162322878837585,0.002794383093714714,100,0.003487574402242899,1.171570062637329,0.0013912181602790952,100,0.0013912181602790952,0.8264819979667664,0.0005870935274288058,100,0.001900942763313651,0.6362454891204834,0.0011170136276632547,100
2020/11/21,17:48:40,0.0009651202708482742,0.39162322878837585,0.002794383093714714,100,0.003487574402242899,0.6780019998550415,0.0013912181602790952,100,0.0013912181602790952,0.4429370164871216,0.0005870935274288058,100,0.001900942763313651,0.6362454891204834,0.0011170136276632547,100
2020/11/21,17:48:50,0.0009651202708482742,0.39162322878837585,0.002794383093714714,100,0.003487574402242899,0.5763983726501465,0.0007981513626873493,100,0.0007981513626873493,0.4429370164871216,0.0005870935274288058,100,0.001900942763313651,0.6362454891204834,0.0014950403710827231,100
2020/11/21,17:49:00,0.0009651202708482742,0.39162322878837585,0.0030904896557331085,100,0.002261333866044879,0.8149904608726501,0.0007981513626873493,100,0.0007981513626873493,0.5866383910179138,0.0005870935274288058,100,0.001900942763313651,0.6362454891204834,0.0014950403710827231,100
2020/11/21,17:49:10,0.0009651202708482742,0.2813725173473358,0.0030904896557331085,100,0.002261333866044879,1.2067275047302246,0.0007981513626873493,100,0.0007981513626873493,1.122759461402893,0.0005870935274288058,100,0.001900942763313651,0.5356659293174744,0.0014950403710827231,100
2020/11/21,17:49:20,0.0009651202708482742,0.2813725173473358,0.0030904896557331085,100,0.002261333866044879,1.5060769319534302,0.0007981513626873493,100,0.0007981513626873493,1.122759461402893,0.0005870935274288058,100,0.001900942763313651,0.5356659293174744,0.0014950403710827231,100
2020/11/21,17:49:30,0.0009651202708482742,0.2813725173473358,0.0030904896557331085,100,0.002261333866044879,1.470236897468567,0.0007981513626873493,100,0.0007981513626873493,1.122759461402893,0.0011500092223286629,100,0.0016574582550674677,0.7197584509849548,0.0014950403710827231,100
2020/11/21,17:49:40,0.0007745424518361688,0.2813725173473358,0.0030904896557331085,100,0.002261333866044879,0.6944997310638428,0.0007981513626873493,100,0.0007981513626873493,1.122759461402893,0.0011500092223286629,100,0.0016574582550674677,0.7197584509849548,0.0014950403710827231,100
2020/11/21,17:49:50,0.0007745424518361688,0.40698322653770447,0.0030904896557331085,100,0.002261333866044879,1.2270936965942383,0.0007981513626873493,100,0.0007981513626873493,1.122759461402893,0.0011500092223286629,100,0.0016574582550674677,0.7197584509849548,0.0033035387750715017,100
2020/11/21,17:50:00,0.0007745424518361688,0.24325695633888245,0.001949867233633995,100,0.003277369774878025,0.7799468636512756,0.000958578079007566,100,0.000958578079007566,1.122759461402893,0.0011500092223286629,100,0.0016574582550674677,0.38388633728027344,0.0033035387750715017,100
2020/11/21,17:50:10,0.0007745424518361688,0.24325695633888245,0.001949867233633995,100,0.003277369774878025,1.8513925075531006,0.000958578079007566,100,0.000958578079007566,1.122759461402893,0.0011500092223286629,100,0.0016574582550674677,0.5898241400718689,0.0033035387750715017,100
2020/11/21,17:50:20,0.0007745424518361688,0.24325695633888245,0.001949867233633995,100,0.003277369774878025,0.7447895407676697,0.000958578079007566,100,0.000958578079007566,0.37330499291419983,0.0011500092223286629,100,0.0016574582550674677,0.5898241400718689,0.0033035387750715017,100
2020/11/21,17:50:30,0.0007745424518361688,0.24325695633888245,0.001949867233633995,100,0.003277369774878025,1.758891224861145,0.000958578079007566,100,0.000958578079007566,1.418923020362854,0.0016108093550428748,100,0.002421191893517971,0.5898241400718689,0.0033035387750715017,100
2020/11/21,17:50:40,0.0007745424518361688,0.2080996185541153,0.001949867233633995,100,0.003277369774878025,0.971321165561676,0.000958578079007566,100,0.000958578079007566,0.46774056553840637,0.0016108093550428748,100,0.002421191893517971,0.9304749369621277,0.0033035387750715017,100
2020/11/21,17:50:50,0.0003584001096896827,0.2080996185541153,0.001949867233633995,100,0.003277369774878025,0.8697175979614258,0.000958578079007566,100,0.000958578079007566,0.993280291557312,0.0016108093550428748,100,0.002421191893517971,0.9304749369621277,0.0015655827010050416,100
2020/11/21,17:51:00,0.0003584001096896827,0.2080996185541153,0.001949867233633995,100,0.003277369774878025,1.5565942525863647,0.0019675027579069138,100,0.0019675027579069138,0.993280291557312,0.0016108093550428748,100,0.002421191893517971,0.669923722743988,0.0015655827010050416,100
2020/11/21,17:51:10,0.0003584001096896827,0.2080996185541153,0.0019814404658973217,100,0.003326294245198369,0.8528784513473511,0.0019675027579069138,100,0.0019675027579069138,0.993280291557312,0.0016108093550428748,100,0.002421191893517971,0.669923722743988,0.0015655827010050416,100
2020/11/21,17:51:20,0.0003584001096896827,0.2080996185541153,0.0019814404658973217,100,0.003326294245198369,0.9894118309020996,0.0019675027579069138,100,0.0019675027579069138,0.993280291557312,0.0016108093550428748,100,0.002421191893517971,0.4788908064365387,0.0015655827010050416,100
2020/11/21,17:51:30,0.0003584001096896827,0.2080996185541153,0.0019814404658973217,100,0.003326294245198369,1.1978527307510376,0.0019675027579069138,100,0.0019675027579069138,0.7850669026374817,0.0014697248116135597,100,0.0013636270305141807,0.5547806024551392,0.0015655827010050416,100
2020/11/21,17:51:40,0.0003584001096896827,0.21276450157165527,0.0019814404658973217,100,0.003326294245198369,0.5973334908485413,0.0019675027579069138,100,0.0019675027579069138,0.7850669026374817,0.0014697248116135597,100,0.0013636270305141807,0.41449254751205444,0.0015655827010050416,100
2020/11/21,17:51:50,0.00040675565833225846,0.21276450157165527,0.0019814404658973217,100,0.003326294245198369,1.7429622411727905,0.0019675027579069138,100,0.0019675027579069138,0.7850669026374817,0.0014697248116135597,100,0.0013636270305141807,0.41449254751205444,0.0015587559901177883,100
2020/11/21,17:52:00,0.00040675565833225846,0.21276450157165527,0.0019814404658973217,100,0.003326294245198369,1.0246829986572266,0.001912889420054853,100,0.001912889420054853,0.7850669026374817,0.0014697248116135597,100,0.0013636270305141807,0.5622899532318115,0.0015587559901177883,100
2020/11/21,17:52:10,0.00040675565833225846,0.21276450157165527,0.004381868056952953,100,0.0019808716606348753,1.4584039449691772,0.001912889420054853,100,0.001912889420054853,0.5459059476852417,0.0014697248116135597,100,0.0013636270305141807,0.5790152549743652,0.0015587559901177883,100
2020/11/21,17:52:20,0.00040675565833225846,0.21276450157165527,0.004381868056952953,100,0.0019808716606348753,0.5740090608596802,0.001912889420054853,100,0.001912889420054853,0.5459059476852417,0.0014697248116135597,100,0.0013636270305141807,0.5790152549743652,0.0015587559901177883,100
2020/11/21,17:52:30,0.00040675565833225846,0.21276450157165527,0.004381868056952953,100,0.0019808716606348753,0.7199859619140625,0.001912889420054853,100,0.001912889420054853,1.6414724588394165,0.0014697248116135597,100,0.0013636270305141807,0.5790152549743652,0.0015587559901177883,100
